file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\OOD\Java\Minnesota-Income-Tax-Calculation-Project-develop\test\src\AppTests.java,AppTests,testTaxPayerToString/0,false,110,4,4,0,4,1,6,4,0,1,0,6,0,0,0,0,0,0,3,1,1,0,0,0,0,0,6,1,0,false
C:\OOD\Java\Minnesota-Income-Tax-Calculation-Project-develop\test\src\AppTests.java,AppTests,testCreateTxtTaxpayerLogFile/0,false,101,2,4,0,4,1,8,6,0,1,0,8,0,0,0,0,0,0,2,1,1,0,0,0,0,0,8,1,0,false
C:\OOD\Java\Minnesota-Income-Tax-Calculation-Project-develop\test\src\AppTests.java,AppTests,testCharts/0,false,124,3,5,0,5,1,12,6,0,0,0,12,0,0,0,0,0,0,1,5,0,0,0,0,0,0,2,1,0,false
C:\OOD\Java\Minnesota-Income-Tax-Calculation-Project-develop\src\main\java\com\minesota\tax\calculator\model\enumeration\FamilyStatusEnum.java,com.minesota.tax.calculator.model.enumeration.FamilyStatusEnum,fromValue/1[java.lang.String],false,23,1,4,2,2,4,4,11,3,0,1,4,1,1,1,1,0,0,3,0,0,1,2,0,0,0,13,9,0,false
C:\OOD\Java\Minnesota-Income-Tax-Calculation-Project-develop\src\main\java\com\minesota\tax\calculator\model\enumeration\FamilyStatusEnum.java,com.minesota.tax.calculator.model.enumeration.FamilyStatusEnum,FamilyStatusEnum/1[java.lang.String],true,15,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,false
C:\OOD\Java\Minnesota-Income-Tax-Calculation-Project-develop\src\main\java\com\minesota\tax\calculator\model\enumeration\FamilyStatusEnum.java,com.minesota.tax.calculator.model.enumeration.FamilyStatusEnum,getDescription/0,false,19,0,5,5,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\OOD\Java\Minnesota-Income-Tax-Calculation-Project-develop\src\main\java\com\minesota\tax\calculator\view\MainJFrameWindow.java,com.minesota.tax.calculator.view.MainJFrameWindow,MainJFrameWindow/0,true,16,1,2,1,1,1,1,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\OOD\Java\Minnesota-Income-Tax-Calculation-Project-develop\src\main\java\com\minesota\tax\calculator\view\MainJFrameWindow.java,com.minesota.tax.calculator.view.MainJFrameWindow,initialize/0,false,31,3,6,1,5,2,28,54,0,12,0,28,0,0,0,1,0,0,10,28,10,0,2,0,0,3,44,2,0,false
C:\OOD\Java\Minnesota-Income-Tax-Calculation-Project-develop\src\main\java\com\minesota\tax\calculator\view\MainJFrameWindow.java,com.minesota.tax.calculator.view.MainJFrameWindow,main/1[java.lang.String[]],false,20,1,1,0,1,2,3,12,0,1,1,3,0,0,0,0,1,0,0,0,1,0,2,0,0,1,10,9,0,false
C:\OOD\Java\Minnesota-Income-Tax-Calculation-Project-develop\src\main\java\com\minesota\tax\calculator\manager\ChartsManager.java,com.minesota.tax.calculator.manager.ChartsManager,getInstance/0,false,24,1,2,1,1,2,0,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,6,9,0,false
C:\OOD\Java\Minnesota-Income-Tax-Calculation-Project-develop\src\main\java\com\minesota\tax\calculator\manager\ChartsManager.java,com.minesota.tax.calculator.manager.ChartsManager,createTaxpayerTaxAnalysisBarJFreeChart/1[int],false,56,5,8,1,7,3,15,16,0,6,1,15,0,0,0,2,0,1,10,3,6,1,0,0,0,0,25,1,0,false
C:\OOD\Java\Minnesota-Income-Tax-Calculation-Project-develop\src\main\java\com\minesota\tax\calculator\manager\ChartsManager.java,com.minesota.tax.calculator.manager.ChartsManager,createTaxpayerReceiptsPieJFreeChart/1[int],false,32,9,7,2,5,1,15,19,0,5,1,15,0,0,0,0,0,0,14,0,6,0,0,0,0,0,27,1,0,false
C:\OOD\Java\Minnesota-Income-Tax-Calculation-Project-develop\src\main\java\com\minesota\tax\calculator\manager\ChartsManager.java,com.minesota.tax.calculator.manager.ChartsManager,getPiePlot/0,false,77,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\OOD\Java\Minnesota-Income-Tax-Calculation-Project-develop\src\main\java\com\minesota\tax\calculator\model\TaxCategory.java,com.minesota.tax.calculator.model.TaxCategory,setLimits/1[int[]],false,47,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\OOD\Java\Minnesota-Income-Tax-Calculation-Project-develop\src\main\java\com\minesota\tax\calculator\model\TaxCategory.java,com.minesota.tax.calculator.model.TaxCategory,"TaxCategory/4[com.minesota.tax.calculator.model.enumeration.FamilyStatusEnum,double,double,int[]]",true,12,2,1,1,0,1,0,6,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11,1,0,false
C:\OOD\Java\Minnesota-Income-Tax-Calculation-Project-develop\src\main\java\com\minesota\tax\calculator\model\TaxCategory.java,com.minesota.tax.calculator.model.TaxCategory,getMinTax/0,false,27,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\OOD\Java\Minnesota-Income-Tax-Calculation-Project-develop\src\main\java\com\minesota\tax\calculator\model\TaxCategory.java,com.minesota.tax.calculator.model.TaxCategory,setMinTax/1[double],false,31,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\OOD\Java\Minnesota-Income-Tax-Calculation-Project-develop\src\main\java\com\minesota\tax\calculator\model\TaxCategory.java,com.minesota.tax.calculator.model.TaxCategory,getIncomeBasedTaxPercentage/0,false,35,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\OOD\Java\Minnesota-Income-Tax-Calculation-Project-develop\src\main\java\com\minesota\tax\calculator\model\TaxCategory.java,com.minesota.tax.calculator.model.TaxCategory,setFamilyStatus/1[com.minesota.tax.calculator.model.enumeration.FamilyStatusEnum],false,23,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\OOD\Java\Minnesota-Income-Tax-Calculation-Project-develop\src\main\java\com\minesota\tax\calculator\model\TaxCategory.java,com.minesota.tax.calculator.model.TaxCategory,setIncomeBasedTaxPercentage/1[double],false,39,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\OOD\Java\Minnesota-Income-Tax-Calculation-Project-develop\src\main\java\com\minesota\tax\calculator\model\TaxCategory.java,com.minesota.tax.calculator.model.TaxCategory,getFamilyStatus/0,false,19,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\OOD\Java\Minnesota-Income-Tax-Calculation-Project-develop\src\main\java\com\minesota\tax\calculator\model\TaxCategory.java,com.minesota.tax.calculator.model.TaxCategory,getLimits/0,false,43,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\OOD\Java\Minnesota-Income-Tax-Calculation-Project-develop\src\main\java\com\minesota\tax\calculator\view\TaxpayerReceiptsManagementJDialog.java,com.minesota.tax.calculator.view.TaxpayerReceiptsManagementJDialog,"TaxpayerReceiptsManagementJDialog/2[java.lang.String,int]",true,16,3,7,1,6,3,31,77,0,9,2,31,1,1,0,2,0,0,22,30,11,3,3,2,0,1,64,1,0,false
C:\OOD\Java\Minnesota-Income-Tax-Calculation-Project-develop\src\main\java\com\minesota\tax\calculator\view\TaxpayerReceiptsManagementJDialog.java,com.minesota.tax.calculator.view.TaxpayerReceiptsManagementJDialog,fillTaxpayerReceiptsJList/0,false,115,3,9,2,7,2,9,18,0,3,0,9,0,0,1,0,0,0,2,1,4,1,1,1,0,0,24,1,0,false
C:\OOD\Java\Minnesota-Income-Tax-Calculation-Project-develop\src\main\java\com\minesota\tax\calculator\view\TaxpayerReceiptsManagementJDialog.java,com.minesota.tax.calculator.view.TaxpayerReceiptsManagementJDialog$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],false,73,3,5,0,5,2,10,9,0,1,1,10,0,0,0,1,0,0,2,1,1,0,1,0,0,0,12,1,0,false
C:\OOD\Java\Minnesota-Income-Tax-Calculation-Project-develop\src\main\java\com\minesota\tax\calculator\view\TaxpayerLoadDataJDialog.java,com.minesota.tax.calculator.view.TaxpayerLoadDataJDialog,TaxpayerLoadDataJDialog/1[javax.swing.JFrame],true,17,1,4,1,3,4,34,51,0,11,1,34,0,0,1,1,0,0,15,23,12,2,3,0,0,2,66,1,0,false
C:\OOD\Java\Minnesota-Income-Tax-Calculation-Project-develop\src\main\java\com\minesota\tax\calculator\view\TaxpayerLoadDataJDialog.java,com.minesota.tax.calculator.view.TaxpayerLoadDataJDialog,fillTaxpayersAfmInfoFilesJList/1[java.lang.String],false,82,0,2,1,1,3,6,22,0,6,1,6,0,0,1,0,0,1,2,1,6,0,2,1,0,1,25,1,0,false
C:\OOD\Java\Minnesota-Income-Tax-Calculation-Project-develop\src\main\java\com\minesota\tax\calculator\view\TaxpayerReceiptsManagementJDialog.java,com.minesota.tax.calculator.view.TaxpayerReceiptsManagementJDialog$Anonymous3,getSize/0,false,129,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\OOD\Java\Minnesota-Income-Tax-Calculation-Project-develop\src\main\java\com\minesota\tax\calculator\view\TaxpayerReceiptsManagementJDialog.java,com.minesota.tax.calculator.view.TaxpayerReceiptsManagementJDialog$Anonymous3,getElementAt/1[int],false,133,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\OOD\Java\Minnesota-Income-Tax-Calculation-Project-develop\src\main\java\com\minesota\tax\calculator\view\TaxpayerReceiptsManagementJDialog.java,com.minesota.tax.calculator.view.TaxpayerReceiptsManagementJDialog$Anonymous2,actionPerformed/1[java.awt.event.ActionEvent],false,89,1,5,0,5,1,2,5,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0,false
